小区名,成交时间,成交价格,成交单价,挂牌价格（万）,成交周期（天）,调价（次）,带看（次）,关注（人）,浏览（次）,房屋户型,所在楼层,总共层数,建筑面积,户型结构,套内面积,建筑类型,房屋朝向,建成年代,装修情况,建筑结构,供暖方式,梯户比例,产权年限,配备电梯,链家编号,交易权属,挂牌时间,房屋用途,房屋年限,房权所属,成交价格（历史1）,成交单价（历史1）,成交时间（历史1）,成交价格（历史2）,成交单价（历史2）,成交时间（历史2）,成交价格（历史3）,成交单价（历史3）,成交时间（历史3）,成交价格（历史4）,成交单价（历史4）,成交时间（历史4）,成交价格（历史5）,成交单价（历史5）,成交时间（历史5）,成交价格（历史6）,成交单价（历史6）,成交时间（历史6）
育新花园,2017.08.15 ,570万,76204,615,46,3,94,123,10504,3室0厅1厨1卫,中楼层,22,74.8,暂无数据,57.8,塔楼,南,1996,精装,钢混结构,集中供暖,两梯八户,70年,有,101101759211,已购公房,2017-07-01,普通住宅,满五年,非共有,570,76204,2017-08-15
卫生部小区,2017.08.15 ,565万,97938,570,38,0,24,63,3163,2室1厅1厨1卫,中楼层,6,57.69,暂无数据,40.28,板楼,南,1989,简装,混合结构,集中供暖,一梯三户,70年,无,101101791528,已购公房,2017-07-08,普通住宅,满五年,非共有,565,97938,2017-08-15
永泰西里,2017.08.15 ,379.8万,63300,390,109,8,69,139,8613,2室1厅1厨1卫,顶层,6,60,暂无数据,暂无数据,板楼,南 北,1998,其他,混合结构,集中供暖,一梯两户,70年,无,101101523407,已购公房,2017-04-28,普通住宅,满五年,非共有,379.8,63300,2017-08-15
青云北区,2017.08.15 ,415万,102242,430,48,0,21,56,3218,1室1厅1厨1卫,中楼层,6,40.59,平层,31,板楼,南,1986,精装,混合结构,集中供暖,一梯三户,70年,无,101101752132,央产房,2017-06-29,普通住宅,满五年,非共有,415,102242,2017-08-15
三虎桥南路8号院,2017.08.15 ,471万,80103,498,12,2,87,127,9413,2室1厅1厨1卫,中楼层,6,58.8,暂无数据,暂无数据,板楼,南 北,1990,其他,混合结构,集中供暖,一梯三户,70年,无,101101899962,已购公房,2017-08-03,普通住宅,满五年,非共有,471,80103,2017-08-15
今典花园,2017.08.15 ,605万,88749,660,99,2,190,211,19611,2室1厅1厨1卫,中楼层,26,68.17,暂无数据,76.26,塔楼,东南,1999,精装,钢混结构,集中供暖,两梯十二户,70年,有,101101563675,已购公房,2017-05-09,普通住宅,满五年,非共有,605,88749,2017-08-15
中海馥园,2017.08.15 ,65万,54167,70,5,0,0,0,暂无数据,车位,地下室,0,12,暂无数据,暂无数据,板塔结合,南,2003,其他,钢混结构,暂无数据,暂无数据,40年,无,101101929941,商品房,2017-08-10,车库,暂无数据,暂无数据,65,54167,2017-08-15,65,54167,2015-04-16,60,50000,2015-01-06
安宁里南区,2017.08.15 ,419万,54722,428,4,1,7,38,717,2室1厅1厨1卫,中楼层,18,76.57,暂无数据,62.66,塔楼,西,2000,精装,钢混结构,集中供暖,两梯十户,70年,有,101101933337,商品房,2017-08-11,普通住宅,满五年,共有,419,54722,2017-08-15
交大东路31号院,2017.08.15 ,668.9万,90760,736,67,1,44,49,2199,2室1厅1厨1卫,高楼层,16,73.7,暂无数据,暂无数据,塔楼,东 南 北,1998,毛坯,钢混结构,集中供暖,两梯八户,70年,有,101101682150,已购公房,2017-06-09,普通住宅,满五年,非共有,668.9,90760,2017-08-15
锋尚国际,2017.08.14 ,1800万,144986,1850,179,0,70,46,8156,3室2厅1厨2卫,中楼层,18,124.15,平层,103.71,塔楼,西北,2003,简装,钢混结构,集中供暖,两梯九户,70年,有,101101190166,商品房,2017-02-17,普通住宅,满两年,共有,1800,144986,2017-08-14
永定华庭,2017.08.14 ,447万,83024,450,75,1,56,88,5116,1室1厅1厨1卫,中楼层,11,53.84,暂无数据,暂无数据,板塔结合,西,2012,精装,钢混结构,自供暖,两梯六户,70年,有,101101644890,商品房,2017-06-01,普通住宅,满两年,非共有,447,83024,2017-08-14
交科院,2017.08.14 ,370万,92270,380,34,1,50,210,7981,2室1厅1厨1卫,底层,3,40.1,暂无数据,20,板楼,南,1977,精装,混合结构,集中供暖,一梯三户,70年,无,101101804721,商品房,2017-07-12,普通住宅,满两年,非共有,370,92270,2017-08-14,165,41148,2015-01-09
中关村南大街40号,2017.08.14 ,784万,98493,835,25,1,36,91,6021,3室1厅1厨1卫,高楼层,22,79.6,暂无数据,暂无数据,塔楼,东南,1992,简装,钢混结构,集中供暖,两梯八户,70年,有,101101841986,已购公房,2017-07-21,普通住宅,满五年,非共有,784,98493,2017-08-14
双榆树西里,2017.08.14 ,585万,97177,620,42,3,29,56,3349,2室1厅1厨1卫,中楼层,16,60.2,暂无数据,暂无数据,塔楼,西南,1980,精装,钢混结构,集中供暖,两梯九户,70年,有,101101773996,商品房,2017-07-04,普通住宅,满五年,非共有,585,97177,2017-08-14
安宁里南区,2017.08.14 ,464万,63912,475,53,2,26,42,2546,2室1厅1厨1卫,中楼层,18,72.6,暂无数据,暂无数据,塔楼,东,1998,精装,钢混结构,集中供暖,两梯十户,70年,有,101101728315,私产,2017-06-22,普通住宅,满五年,共有,464,63912,2017-08-14
翠微路17号院,2017.08.14 ,505万,90779,528,32,1,20,124,4522,2室1厅1厨1卫,顶层,12,55.63,暂无数据,暂无数据,板楼,南 北,1996,精装,钢混结构,集中供暖,两梯十四户,70年,有,101101813802,已购公房,2017-07-14,普通住宅,满五年,非共有,505,90779,2017-08-14
八里庄北里,2017.08.14 ,600万,90498,628,72,3,13,2,38,2室1厅1厨1卫,中楼层,6,66.3,暂无数据,暂无数据,板楼,南,1996,简装,混合结构,集中供暖,一梯两户,70年,无,101101659142,已购公房,2017-06-04,普通住宅,满五年,非共有,600,90498,2017-08-14
双榆树西里,2017.08.14 ,400万,100276,410,3,0,1,0,暂无数据,1室1厅1厨1卫,顶层,6,39.89,平层,27.57,板楼,南,1983,简装,混合结构,集中供暖,一梯三户,70年,无,101101934183,已购公房,2017-08-11,普通住宅,满五年,非共有,400,100276,2017-08-14
八里庄北里,2017.08.14 ,365万,84491,370,34,2,49,223,9192,1室1厅1厨1卫,底层,6,43.2,暂无数据,38,板楼,东 西,1996,精装,混合结构,集中供暖,一梯两户,70年,无,101101801466,已购公房,2017-07-11,普通住宅,满五年,非共有,365,84491,2017-08-14
青云南区,2017.08.14 ,898万,93212,989,32,0,16,0,暂无数据,3室1厅1厨2卫,低楼层,6,96.34,暂无数据,暂无数据,板楼,南 北,1996,简装,混合结构,集中供暖,一梯两户,70年,无,101101810444,已购公房,2017-07-13,普通住宅,暂无数据,非共有,898,93212,2017-08-14
建西苑中里,2017.08.13 ,452万,67143,452,39,3,30,63,3955,2室1厅1厨1卫,低楼层,6,67.32,暂无数据,59.63,板楼,南 北,2000,简装,混合结构,集中供暖,一梯两户,70年,无,101101780415,私产,2017-07-06,普通住宅,满五年,非共有,452,67143,2017-08-13
门头馨村,2017.08.13 ,330万,49917,380,3,0,5,6,320,1室1厅1厨1卫,底层,4,66.11,暂无数据,58.73,板楼,南 北,2005,简装,混合结构,集中供暖,一梯两户,70年,无,101101935171,商品房,2017-08-11,普通住宅,暂无数据,非共有,330,49917,2017-08-13,342,51732,2017-02-16
北三环西路47号院,2017.08.13 ,670万,80587,800,70,1,8,26,1318,3室1厅1厨1卫,中楼层,4,83.14,暂无数据,83.14,板塔结合,南 北,1990,精装,混合结构,集中供暖,一梯四户,70年,无,101101665777,央产房,2017-06-05,普通住宅,暂无数据,共有,670,80587,2017-08-13
清上园,2017.08.13 ,626万,59968,690,59,1,45,52,5158,2室1厅1厨1卫,低楼层,19,104.39,平层,84.66,板塔结合,东南,2003,简装,钢混结构,集中供暖,两梯六户,70年,有,101101703221,商品房,2017-06-16,普通住宅,满五年,共有,626,59968,2017-08-13
小南庄社区,2017.08.13 ,570万,90333,630,86,4,108,104,8733,2室1厅1厨1卫,顶层,16,63.1,暂无数据,46.9,塔楼,南,1992,精装,钢混结构,集中供暖,一梯七户,70年,有,101101601489,已购公房,2017-05-20,普通住宅,满五年,非共有,570,90333,2017-08-13
二里庄小区,2017.08.13 ,720万,101984,740,9,0,5,0,暂无数据,3室1厅1厨1卫,高楼层,6,70.6,暂无数据,暂无数据,板楼,南 北,1992,简装,混合结构,集中供暖,一梯两户,70年,无,101101909205,已购公房,2017-08-05,普通住宅,满五年,非共有,720,101984,2017-08-13
昌运宫,2017.08.13 ,557万,76722,570,4,0,9,10,273,3室1厅1厨1卫,高楼层,17,72.6,暂无数据,暂无数据,塔楼,东北,1984,精装,钢混结构,集中供暖,两梯八户,70年,有,101101931421,已购公房,2017-08-10,普通住宅,满五年,非共有,557,76722,2017-08-13
青年公寓,2017.08.13 ,328万,79574,365,55,4,22,50,3190,1室1厅1厨1卫,高楼层,17,41.22,暂无数据,暂无数据,板塔结合,南,1992,简装,钢混结构,集中供暖,八梯六十二户,70年,有,101101720268,商品房,2017-06-20,普通住宅,满两年,非共有,328,79574,2017-08-13,210,50947,2015-03-28
悦秀园,2017.08.13 ,476万,65683,492,15,0,8,42,1282,2室1厅1厨1卫,中楼层,6,72.47,暂无数据,64.57,板楼,南 北,2000,简装,混合结构,集中供暖,一梯三户,70年,无,101101881000,商品房,2017-07-29,普通住宅,满五年,非共有,476,65683,2017-08-13
金沟河3号院,2017.08.13 ,318万,68981,330,11,0,26,95,2628,1室1厅1厨1卫,高楼层,6,46.1,暂无数据,暂无数据,板楼,南,1994,精装,混合结构,集中供暖,一梯两户,70年,无,101101899898,已购公房,2017-08-03,普通住宅,满五年,非共有,318,68981,2017-08-13
三义庙北,2017.08.13 ,487万,86348,528,70,3,18,78,3504,3室1厅1厨1卫,中楼层,6,56.4,暂无数据,46.4,板楼,南 北,1979,精装,混合结构,集中供暖,一梯三户,70年,无,101101663211,商品房,2017-06-05,普通住宅,满两年,非共有,487,86348,2017-08-13,229,40603,2014-10-06
永定路西里,2017.08.13 ,479万,107544,510,64,0,85,62,5340,1室1厅1厨1卫,中楼层,6,44.54,暂无数据,33.49,板楼,南 北,1995,毛坯,混合结构,集中供暖,一梯两户,70年,无,101101685619,已购公房,2017-06-10,普通住宅,满五年,非共有,479,107544,2017-08-13
宝盛北里,2017.08.13 ,419万,66361,425,38,0,67,97,3738,1室1厅1厨1卫,中楼层,6,63.14,暂无数据,53.67,板楼,南 北,2004,简装,混合结构,集中供暖,一梯两户,70年,无,101101785488,商品房,2017-07-07,普通住宅,满五年,非共有,419,66361,2017-08-13
西晴公寓,2017.08.13 ,989万,90403,1090,2,0,3,0,暂无数据,3室2厅1厨2卫,低楼层,21,109.4,平层,暂无数据,板塔结合,东南,2000,简装,钢混结构,集中供暖,两梯六户,70年,有,101101938336,商品房,2017-08-12,普通住宅,暂无数据,共有,989,90403,2017-08-13
知春路56号院,2017.08.13 ,570万,98023,610,17,2,13,9,381,3室1厅1厨1卫,中楼层,6,58.15,暂无数据,暂无数据,板楼,南 北,1990,毛坯,混合结构,集中供暖,一梯两户,70年,无,101101871546,央产房,2017-07-28,普通住宅,满五年,非共有,570,98023,2017-08-13
领秀新硅谷1号院,2017.08.13 ,743万,78162,808,43,1,27,26,1111,2室1厅1厨1卫,顶层,15,95.06,平层,80.48,板楼,南 北,2012,精装,钢混结构,自供暖,一梯两户,70年,有,101101762301,商品房,2017-07-01,普通住宅,满两年,非共有,743,78162,2017-08-13
晴雪园,2017.08.13 ,1060万,115633,1120,122,4,60,113,10575,2室1厅1厨1卫,底层,9,91.67,平层,74.99,板楼,南,2005,精装,钢混结构,集中供暖,两梯三户,70年,有,101101469280,商品房,2017-04-13,普通住宅,满两年,非共有,1060,115633,2017-08-13,暂无价格,其他公司成交,2013-10
京泉馨苑,2017.08.13 ,515万,59870,560,115,3,27,69,7583,2室1厅1厨1卫,顶层,5,86.02,平层,75.29,板楼,南 北,2005,精装,混合结构,自供暖,一梯两户,70年,无,101101497712,二类经济适用房,2017-04-21,普通住宅,满两年,非共有,515,59870,2017-08-13
保利西山林语,2017.08.13 ,342万,70169,380,50,0,22,57,2907,1室1厅1厨1卫,低楼层,8,48.74,平层,40.58,板塔结合,南,2011,精装,钢混结构,自供暖,一梯四户,70年,有,101101734817,商品房,2017-06-24,普通住宅,满两年,共有,342,70169,2017-08-13
万泉庄小区,2017.08.13 ,595万,91539,650,7,0,2,25,824,2室1厅1厨1卫,顶层,6,65,暂无数据,41.6,板楼,南 北,1991,其他,混合结构,集中供暖,一梯两户,70年,无,101101915104,已购公房,2017-08-06,普通住宅,暂无数据,非共有,595,91539,2017-08-13
水利局小区,2017.08.13 ,450万,72464,470,92,2,20,50,3486,2室1厅1厨1卫,顶层,5,62.1,暂无数据,暂无数据,板楼,南 北,1990,简装,混合结构,集中供暖,一梯两户,70年,无,101101578149,已购公房,2017-05-13,普通住宅,满五年,非共有,450,72464,2017-08-13
百旺茉莉园,2017.08.13 ,862万,75251,950,85,0,12,96,5666,2室2厅1厨2卫,中楼层,11,114.55,暂无数据,94.74,板楼,南 北,2005,精装,钢混结构,自供暖,一梯两户,70年,有,101101604451,商品房,2017-05-20,普通住宅,满五年,非共有,862,75251,2017-08-13
富润家园,2017.08.13 ,700万,77537,700,12,2,11,18,1570,2室1厅1厨1卫,中楼层,18,90.28,暂无数据,暂无数据,塔楼,西南,2000,简装,钢混结构,集中供暖,两梯十户,70年,有,101101892276,已购公房,2017-08-01,普通住宅,满五年,非共有,700,77537,2017-08-13
望河园,2017.08.13 ,718万,79513,750,20,0,39,137,7044,3室1厅1厨1卫,低楼层,17,90.3,暂无数据,75.15,塔楼,东南,2002,精装,钢混结构,自供暖,两梯十户,70年,有,101101855008,二类经济适用房,2017-07-24,普通住宅,满五年,非共有,718,79513,2017-08-13
建设研究院,2017.08.12 ,472.5万,90000,510,96,4,106,55,5388,2室1厅1厨1卫,高楼层,6,52.5,暂无数据,暂无数据,板楼,南,1980,简装,混合结构,集中供暖,一梯三户,70年,无,101101566093,已购公房,2017-05-09,普通住宅,满五年,非共有,472.5,90000,2017-08-12
北蜂窝中路甲8号院,2017.08.12 ,635万,83542,679,21,1,28,33,1984,2室1厅1厨1卫,低楼层,22,76.01,暂无数据,暂无数据,塔楼,东,2003,精装,钢混结构,集中供暖,三梯十二户,70年,有,101101849550,已购公房,2017-07-23,普通住宅,暂无数据,共有,635,83542,2017-08-12
育新花园,2017.08.12 ,520万,82409,560,14,0,10,37,1344,2室1厅1厨1卫,高楼层,22,63.1,平层,暂无数据,塔楼,西,1996,精装,钢混结构,集中供暖,两梯八户,70年,有,101101883366,已购公房,2017-07-30,普通住宅,满五年,非共有,520,82409,2017-08-12
清缘里中区,2017.08.12 ,622万,50146,676,122,3,25,133,4050,4室2厅2厨2卫,高楼层,10,124.04,暂无数据,95.51,板楼,南 北,1998,简装,钢混结构,集中供暖,两梯两户,70年,有,101101466345,已购公房,2017-04-12,普通住宅,满五年,非共有,622,50146,2017-08-12
永泰园,2017.08.12 ,670万,45341,750,93,2,16,67,3846,3室1厅1厨1卫,低楼层,31,147.77,暂无数据,128.35,塔楼,西北,2002,简装,钢混结构,集中供暖,三梯八户,70年,有,101101574863,商品房,2017-05-12,普通住宅,暂无数据,非共有,670,45341,2017-08-12
万寿路1号院,2017.08.12 ,512万,84685,535,56,2,29,87,4800,2室1厅1厨1卫,中楼层,5,60.46,暂无数据,46,板楼,南 北,1988,精装,混合结构,集中供暖,一梯三户,70年,无,101101710151,央产房,2017-06-17,普通住宅,暂无数据,非共有,512,84685,2017-08-12
富海中心,2017.08.12 ,630万,85890,658,92,1,42,100,7266,1室1厅1厨1卫,高楼层,21,73.35,平层,58.02,塔楼,东南 北,2004,简装,钢混结构,自供暖,三梯十户,70年,有,101101575304,私产,2017-05-12,普通住宅,满五年,非共有,630,85890,2017-08-12
机械研究院东区,2017.08.12 ,372万,105293,398,22,0,20,82,3874,1室1厅1厨1卫,顶层,5,35.33,暂无数据,24,板楼,南,1982,精装,砖混结构,集中供暖,一梯三户,70年,无,101101844062,商品房,2017-07-21,普通住宅,满五年,非共有,372,105293,2017-08-12,132,37363,2012-03-30
满庭芳园,2017.08.12 ,977万,83505,1050,72,0,53,78,6011,3室1厅1厨1卫,中楼层,24,117,暂无数据,暂无数据,塔楼,东北,1999,简装,钢混结构,集中供暖,三梯十户,70年,有,101101645961,已购公房,2017-06-01,普通住宅,满五年,非共有,977,83505,2017-08-12
宝盛北里,2017.08.12 ,740万,61647,743,3,1,2,19,872,2室1厅1厨2卫,低楼层,6,120.04,暂无数据,108.38,板楼,南 北,2004,精装,混合结构,集中供暖,一梯两户,70年,无,101101929011,私产,2017-08-10,普通住宅,满五年,非共有,740,61647,2017-08-12
诚品建筑,2017.08.12 ,12万,9918,12,4,0,0,0,暂无数据,车位,地下室,0,12.1,暂无数据,暂无数据,暂无数据,西,未知,其他,未知结构,暂无数据,暂无数据,70年,暂无数据,101101923347,商品房,2017-08-08,车库,暂无数据,暂无数据,12,9918,2017-08-12
永泰东里,2017.08.12 ,380万,64825,389,138,5,116,250,11267,2室1厅1厨1卫,底层,6,58.62,暂无数据,51.41,板楼,东 西,1998,精装,混合结构,集中供暖,一梯三户,70年,无,101101396264,商品房,2017-03-27,普通住宅,满五年,非共有,380,64825,2017-08-12
力度家园,2017.08.11 ,580万,56964,610,23,0,35,108,8297,2室2厅1厨1卫,中楼层,21,101.82,暂无数据,79.83,塔楼,西,2005,精装,钢混结构,集中供暖,两梯七户,70年,有,101101838547,商品房,2017-07-20,普通住宅,满五年,非共有,580,56964,2017-08-11
供电局宿舍家属楼,2017.08.11 ,495万,73139,510,17,2,15,28,1548,2室1厅1厨1卫,低楼层,6,67.68,暂无数据,暂无数据,板楼,南 北,1998,精装,混合结构,集中供暖,一梯两户,70年,无,101101860942,商品房,2017-07-26,普通住宅,满五年,共有,495,73139,2017-08-11
永泰庄甲6号院,2017.08.11 ,453万,64993,472,170,5,31,122,7430,3室1厅1厨1卫,顶层,6,69.7,暂无数据,暂无数据,板楼,南 北,1986,精装,混合结构,集中供暖,一梯两户,70年,无,101101219240,商品房,2017-02-22,普通住宅,满两年,非共有,453,64993,2017-08-11,248,35582,2013-06-01
黄庄小区,2017.08.11 ,525万,129630,550,26,1,35,40,1912,1室1厅1厨1卫,中楼层,5,40.5,暂无数据,40.5,板楼,南,1981,简装,混合结构,集中供暖,一梯三户,70年,无,101101824546,商品房,2017-07-16,普通住宅,满两年,非共有,525,129630,2017-08-11,373,92099,2013-03-23
橡树湾,2017.08.11 ,900万,90000,900,2,0,2,0,暂无数据,2室1厅1厨1卫,中楼层,25,100,平层,暂无数据,板塔结合,西南,2014,其他,钢混结构,集中供暖,两梯四户,70年,有,101101929547,商品房,2017-08-10,普通住宅,暂无数据,暂无数据,900,90000,2017-08-11
曙光花园,2017.08.11 ,860万,79498,930,71,1,11,62,7941,2室1厅1厨1卫,中楼层,17,108.18,暂无数据,71.29,塔楼,东 南,1997,精装,钢混结构,集中供暖,两梯八户,70年,有,101101650676,私产,2017-06-02,普通住宅,满五年,非共有,860,79498,2017-08-11
宝盛里,2017.08.11 ,600万,57078,650,244,6,64,340,43441,2室2厅1厨1卫,顶层,6,105.12,平层,94.77,板楼,南 北,2003,精装,砖混结构,集中供暖,一梯两户,70年,无,101100947886,商品房,2016-12-10,普通住宅,满五年,共有,600,57078,2017-08-11
远大园四区,2017.08.11 ,1180万,83594,1390,63,3,20,27,3293,3室2厅1厨2卫,中楼层,16,141.16,暂无数据,112,塔楼,东南,2000,简装,钢混结构,集中供暖,两梯八户,70年,有,101101682174,商品房,2017-06-09,普通住宅,满五年,非共有,1180,83594,2017-08-11
石油大院,2017.08.11 ,965万,100815,1050,1,0,0,0,暂无数据,3室1厅1厨1卫,高楼层,10,95.72,平层,80.82,板塔结合,南,2006,其他,钢混结构,集中供暖,一梯两户,70年,有,101101929182,二类经济适用房,2017-08-10,普通住宅,满五年,非共有,965,100815,2017-08-11
翠微嘉园,2017.08.11 ,1280万,95759,1400,18,0,5,20,867,3室2厅1厨2卫,高楼层,20,133.67,暂无数据,106.75,板塔结合,南,2002,精装,钢混结构,集中供暖,三梯十户,70年,有,101101856114,商品房,2017-07-24,普通住宅,满五年,非共有,1280,95759,2017-08-11
晨月园,2017.08.10 ,822万,87690,870,21,1,5,34,1799,2室2厅1厨1卫,底层,17,93.74,暂无数据,79.5,塔楼,东南,2007,精装,钢混结构,集中供暖,三梯十四户,70年,有,101101843744,商品房,2017-07-21,普通住宅,满五年,非共有,822,87690,2017-08-10
西王庄小区,2017.08.10 ,603万,103254,620,93,0,6,4,771,2室1厅1厨1卫,中楼层,6,58.4,平层,暂无数据,板楼,南 北,1987,简装,混合结构,集中供暖,一梯三户,70年,无,101101567632,央产房,2017-05-10,普通住宅,满五年,非共有,603,103254,2017-08-10
小南庄社区,2017.08.10 ,373万,54565,400,66,2,7,22,4249,2室1厅1厨1卫,地下室,6,68.36,平层,暂无数据,板楼,南 北,1995,简装,混合结构,集中供暖,一梯两户,70年,无,101101667885,已购公房,2017-06-06,普通住宅,暂无数据,非共有,373,54565,2017-08-10
翠微西里,2017.08.10 ,880万,111661,1020,182,4,50,32,4308,3室1厅1厨1卫,高楼层,20,78.81,平层,暂无数据,塔楼,东南,1993,精装,钢混结构,集中供暖,两梯九户,70年,有,101101143008,商品房,2017-02-09,普通住宅,满两年,非共有,880,111661,2017-08-10,暂无价格,自行成交,2014-02
紫竹院南路20号院,2017.08.10 ,540万,88816,563,144,5,69,68,5307,2室1厅1厨1卫,高楼层,6,60.8,平层,暂无数据,板楼,南 北,1985,简装,混合结构,集中供暖,一梯两户,70年,无,101101363093,央产房,2017-03-20,普通住宅,满五年,非共有,540,88816,2017-08-10
农林科学院宿舍,2017.08.10 ,428万,86640,450,77,1,72,67,4011,1室1厅1厨1卫,底层,5,49.4,暂无数据,暂无数据,板楼,南,1993,简装,混合结构,集中供暖,一梯三户,70年,无,101101620186,商品房,2017-05-25,普通住宅,满五年,非共有,428,86640,2017-08-10
西三环北路82号院,2017.08.10 ,403万,109215,425,69,1,74,74,5255,1室1厅1厨1卫,顶层,6,36.9,平层,25.3,板楼,南,1983,简装,混合结构,集中供暖,一梯三户,未知,无,101101654455,已购公房,2017-06-03,普通住宅,满五年,非共有,403,109215,2017-08-10
黄亭子小区,2017.08.10 ,443万,81735,460,67,3,20,103,4316,2室1厅1厨1卫,顶层,6,54.2,平层,40,板楼,南 北,1986,简装,混合结构,集中供暖,一梯两户,70年,无,101101662524,商品房,2017-06-04,普通住宅,满两年,非共有,443,81735,2017-08-10
万寿路12号院,2017.08.10 ,402万,86082,412,80,4,31,76,3588,1室1厅1厨1卫,顶层,6,46.7,暂无数据,暂无数据,板楼,南,1994,简装,混合结构,集中供暖,一梯三户,70年,无,101101610201,央产房,2017-05-22,普通住宅,暂无数据,非共有,402,86082,2017-08-10
万科西山庭院,2017.08.10 ,7万,1592,50,2,0,0,0,暂无数据,车位,地下室,0,43.97,暂无数据,暂无数据,暂无数据,东南,未知,毛坯,未知结构,暂无数据,暂无数据,未知,暂无数据,101101922376,商品房,2017-08-08,车库,暂无数据,非共有,7,1592,2017-08-10
翠微路2号院,2017.08.10 ,560万,96719,575,8,0,8,27,601,2室1厅1厨1卫,底层,5,57.9,暂无数据,40.4,板楼,南 北,1985,毛坯,混合结构,集中供暖,一梯三户,70年,无,101101897139,央产房,2017-08-02,普通住宅,暂无数据,非共有,560,96719,2017-08-10
厂洼西街1号院,2017.08.10 ,770万,95144,800,113,2,13,66,2565,3室2厅1厨1卫,中楼层,6,80.93,暂无数据,暂无数据,板楼,南 北,1989,精装,混合结构,集中供暖,一梯三户,70年,无,101101492739,央产房,2017-04-19,普通住宅,满五年,非共有,770,95144,2017-08-10
橡树湾,2017.08.10 ,95万,26626,95,5,0,1,0,40,车位,地下室,0,35.68,暂无数据,暂无数据,板塔结合,北,2011,精装,钢混结构,集中供暖,暂无数据,70年,有,101101909709,商品房,2017-08-05,车库,满两年,非共有,95,26626,2017-08-10
动街区,2017.08.10 ,666万,50076,679,39,1,10,36,2566,3室2厅1厨1卫,中楼层,12,133,暂无数据,100.67,板塔结合,南 北,2008,精装,钢混结构,集中供暖,一梯三户,70年,有,101101768501,商品房,2017-07-02,普通住宅,满五年,非共有,666,50076,2017-08-10
莱圳家园,2017.08.10 ,952万,77797,1037,35,2,7,29,1084,3室2厅1厨2卫,中楼层,18,122.37,暂无数据,94.22,板楼,南 北,2007,其他,钢混结构,集中供暖,两梯三户,70年,有,101101780881,商品房,2017-07-06,普通住宅,满五年,非共有,952,77797,2017-08-10
小泥湾,2017.08.09 ,570万,81897,670,19,2,8,18,1128,2室1厅1厨1卫,底层,5,69.6,暂无数据,58,板楼,东 西 北,1985,精装,混合结构,集中供暖,一梯三户,70年,无,101101845861,央产房,2017-07-22,普通住宅,满五年,非共有,570,81897,2017-08-09
金隅美和园,2017.08.09 ,546万,66110,586,46,3,20,46,3535,2室1厅1厨1卫,中楼层,9,82.59,暂无数据,71.38,板楼,南 北,2008,精装,钢混结构,集中供暖,一梯三户,70年,有,101101738031,限价商品房,2017-06-25,普通住宅,满五年,非共有,546,66110,2017-08-09
远大园二区,2017.08.09 ,970万,93702,1060,65,0,27,22,3081,2室1厅1厨1卫,中楼层,17,103.52,暂无数据,暂无数据,塔楼,东南,2002,简装,钢混结构,暂无数据,两梯八户,70年,有,101101668025,商品房,2017-06-06,普通住宅,满五年,非共有,970,93702,2017-08-09
车道沟南里,2017.08.09 ,458万,88417,480,4,0,9,31,431,2室1厅1厨1卫,低楼层,21,51.8,暂无数据,43,塔楼,南,1992,简装,钢混结构,集中供暖,两梯八户,70年,有,101101911342,已购公房,2017-08-05,普通住宅,满五年,非共有,458,88417,2017-08-09
远大园五区,2017.08.09 ,1130万,102728,1160,33,0,7,0,暂无数据,2室2厅1厨1卫,中楼层,16,110,暂无数据,暂无数据,塔楼,东南,2002,简装,钢混结构,集中供暖,两梯八户,70年,有,101101788871,商品房,2017-07-08,普通住宅,暂无数据,非共有,1130,102728,2017-08-09
科源小区,2017.08.09 ,840万,115385,880,112,5,18,43,3336,3室1厅1厨1卫,底层,6,72.8,暂无数据,54.6,板楼,南 北,1981,简装,混合结构,集中供暖,一梯四户,70年,无,101101491577,央产房,2017-04-19,普通住宅,暂无数据,非共有,840,115385,2017-08-09
清缘东里,2017.08.09 ,565万,68744,620,187,4,104,168,13679,2室1厅1厨1卫,顶层,13,82.19,暂无数据,66.81,板楼,南 北,2003,精装,钢混结构,集中供暖,一梯两户,70年,有,101101100538,商品房,2017-02-04,普通住宅,满两年,共有,565,68744,2017-08-09,345,41976,2014-12-13,245,29809,2012-10-14
大慧寺12号院,2017.08.09 ,425万,89099,470,31,1,14,11,649,1室1厅1厨1卫,中楼层,12,47.7,暂无数据,1,板塔结合,南 北,1986,简装,钢混结构,集中供暖,两梯八户,70年,有,101101795958,央产房,2017-07-09,普通住宅,满五年,非共有,425,89099,2017-08-09
百旺茉莉园,2017.08.09 ,840万,74317,920,151,1,22,22,1210,2室2厅1厨2卫,中楼层,12,113.03,暂无数据,94.39,板塔结合,南 北,2008,毛坯,钢混结构,自供暖,一梯两户,70年,有,101101314312,商品房,2017-03-11,普通住宅,暂无数据,非共有,840,74317,2017-08-09
安宁里,2017.08.09 ,399万,66645,410,41,3,75,95,6387,2室1厅1厨1卫,高楼层,6,59.87,暂无数据,暂无数据,板楼,南 北,1995,其他,混合结构,集中供暖,一梯两户,70年,无,101101754157,已购公房,2017-06-29,普通住宅,满五年,非共有,399,66645,2017-08-09
